festival_id,restaurants_id
1,27348727
1,27407959
1,21232315
1,1346301870
1,220828644
1,2067124772
1,15892869
1,11152625
1,18608004
1,11064200
1,1488776818
1,21306149
1,15300740
1,21233273
1,26608740
1,19781214
1,10703052
1,27493789
1,207440691
1,23966819
1,10852259
1,10372376
1,11796066
1,13288545
1,901404875
1,11558033
1,7885256
1,781644913
1,8577709
1,23054755
1,10679979
1,12518556
1,855897677
1,10256976
1,27584398
1,20401968
1,21324404
1,18274189
1,631732137
1,12447947
1,1840903361
1,13288123
1,932190838
1,14557616
1,27470623
5,27257671
5,10989675
5,7955033
5,8167893
5,1738924833
5,11047425
5,1715421113
5,10247677
5,17064060
5,27587934
5,16917582
5,18385136
5,9638083
5,11623866
5,26455033
5,9409171
5,19774912
5,16851125
5,19924290
5,666278359
5,16907406
5,406154640
5,677767540
5,9871015
5,13603065
5,27542147
5,15216358
5,485941778
5,1099555842
5,21582012
5,27221784
5,26903477
5,764521084
5,27332870
5,1736825517
5,21298883
5,254563013
5,1299900005
5,16637872
5,16093309
5,27601452
5,1062587173
5,27503431
5,1088107593
5,903680286
6,10082639
6,8481800
6,57805118
6,10908820
6,9690680
6,703272028
6,9549368
6,16461427
6,21491825
6,10046040
6,15578562
6,9958661
6,21486035
6,9005939
6,1049319170
6,10886743
6,19141907
6,23769932
6,11064886
6,21350223
6,295269830
6,9156306
6,14685805
6,9296468
6,22883494
6,19049332
6,8760375
6,16210735
6,10400045
6,17956840
6,8140965
6,2079154993
6,25413060
6,721209898
6,11258933
6,10763586
6,19287693
6,8564410
6,9509017
6,26000543
6,8510829
6,13640953
6,16546305
6,9098794
6,775388617
10,187151325
10,325620570
10,9217906
10,15107601
10,26939490
10,9341030
10,26547607
10,9490689
10,681342661
10,8459531
10,14747411
10,7998251
10,21697154
10,204974038
10,15337671
10,344763652
10,2061208553
10,27306245
10,9583651
10,1049797803
10,25000088
10,27323374
10,20198541
10,13096742
10,8061153
10,505372166
10,222388232
10,1160076273
10,71777233
10,27589889
10,27195887
10,16820460
10,101202542
10,27596619
10,7849743
10,10381387
10,7854610
10,12323287
10,26828958
10,16057241
10,573195318
10,16586645
10,25703358
10,12344321
10,8136249
15,16622191
15,21545282
15,13289961
15,27184809
15,11055776
15,18612273
15,11165764
15,7816231
15,23488512
15,20493897
15,27388829
15,27341262
15,14742909
15,12806277
15,27514951
15,1017688908
15,21332784
15,17770661
15,20809364
15,959906798
15,850261403
15,8135710
15,733561359
15,61565227
15,17222683
15,573684816
15,13583900
15,13228522
15,23098077
15,26575743
15,9026912
15,16593549
15,23485818
15,349505101
15,14736774
15,16473493
15,11108789
15,10761242
15,8231166
15,10066767
15,20617538
15,8279880
15,1885386248
15,11440868
15,21310496
16,1228257268
16,27209120
16,27226004
16,8051240
16,12700169
16,714386564
16,8798107
16,12180619
16,950800016
16,26869833
16,13280285
16,8567349
16,10257556
16,890148804
16,15704053
16,26330615
16,1352275803
16,12101770
16,1744333427
16,136078605
16,480593821
16,1598871123
16,14660253
16,27392872
16,551875435
16,1906762767
16,235809326
16,780769195
16,934064892
16,27266879
16,8935872
16,1710447929
16,9667491
16,10266913
16,1745567586
16,20307181
16,11831385
16,9456896
16,26561190
16,10767289
16,1726979520
16,18320713
16,9476302
16,26944722
16,8343273
17,21326655
17,27540102
17,27407959
17,967729291
17,2067124772
17,1346301870
17,18608004
17,21232315
17,21233273
17,1488776818
17,2038128499
17,11064200
17,7937472
17,13314584
17,26608740
17,19781214
17,11796066
17,220828644
17,27501286
17,7885256
17,8051186
17,10703052
17,23966819
17,26558016
17,15431872
17,901404875
17,839834408
17,16413731
17,18306071
17,27105687
17,855897677
17,18274189
17,12447947
17,22320716
17,781644913
17,8577709
17,26897163
17,10372376
17,2028882599
17,536172924
17,27271374
17,525029118
17,305893263
17,17927441
17,323513671
19,27306859
19,561633351
19,21555096
19,8954829
19,460492777
19,27413725
19,25984103
19,916333750
19,21332445
19,22961938
19,1705574276
19,26931187
19,596544016
19,2025519575
19,2092569747
19,7852526
19,27338284
19,442337123
19,10199904
19,24057506
19,25463398
19,18361876
19,26792243
19,1783377814
19,8624124
19,1865972978
19,497931179
19,50159054
19,1834810171
19,14503615
19,22645565
19,731469845
19,1663022585
19,13092178
19,22278601
19,27495295
19,24049171
19,14542127
19,18783566
19,7860491
19,800964702
19,2106765869
19,9744554
19,27607834
19,25665458
21,21326655
21,967729291
21,21232315
21,27540102
21,1346301870
21,18608004
21,27348727
21,24725293
21,2038128499
21,27407959
21,8381402
21,11064200
21,2067124772
21,7937472
21,26608740
21,27506479
21,23966819
21,21233273
21,10703052
21,811272424
21,7885256
21,17278908
21,220828644
21,1619274444
21,2053098478
21,27501286
21,1157109834
21,11796066
21,781644913
21,10311622
21,1488776818
21,13327664
21,15751933
21,11120041
21,2028882599
21,15204021
21,27105687
21,21325473
21,305893263
21,23231439
21,1969790364
21,650374759
21,8577709
21,901404875
21,12518556
22,24725293
22,19158798
22,1367229148
22,34237220
22,909320698
22,7997827
22,14612458
22,8199745
22,27506479
22,11082648
22,11513016
22,12098170
22,1491327179
22,21354090
22,20061368
22,27373320
22,1596298980
22,739727943
22,8641005
22,10371445
22,890992896
22,792642248
22,8063935
22,11162975
22,27269590
22,8359176
22,20945113
22,19708472
22,1179567185
22,25752359
22,27281766
22,119820827
22,2047940243
22,1256281692
22,15263398
22,14599963
22,7863703
22,10738230
22,7896379
22,14078233
22,26417388
22,21959342
22,8513154
22,1147214519
22,13332560
23,27306859
23,561633351
23,21555096
23,8954829
23,460492777
23,27413725
23,25984103
23,916333750
23,21332445
23,22961938
23,1705574276
23,596544016
23,26931187
23,2025519575
23,2092569747
23,7852526
23,27338284
23,442337123
23,10199904
23,24057506
23,26792243
23,18361876
23,25463398
23,1783377814
23,8624124
23,50159054
23,1865972978
23,497931179
23,1663022585
23,14503615
23,22645565
23,1834810171
23,27495295
23,13092178
23,22278601
23,731469845
23,24049171
23,7860491
23,18783566
23,14542127
23,800964702
23,2106765869
23,25665458
23,9744554
23,27287650
24,1078082270
24,1797734944
24,595718850
24,16047820
24,17867126
24,2025628380
24,19514744
24,16875056
24,1600702435
24,940222852
24,181697878
24,189896195
24,20527224
24,648089789
24,27471573
24,17875103
24,1868381827
24,15335152
24,242216404
24,16732261
24,1851279485
24,20549903
24,552016879
24,1232860834
24,20534968
24,19039988
24,21693089
24,13051059
24,18830271
24,27591167
24,21232193
24,9768151
24,16706827
24,21798608
24,481369958
24,20230965
24,22016939
24,93609632
24,1421393167
24,208992261
24,15984354
24,1675767633
24,8119156
24,16995626
24,16555910
25,27348727
25,27407959
25,1346301870
25,21232315
25,220828644
25,2067124772
25,15892869
25,11152625
25,18608004
25,11064200
25,1488776818
25,21306149
25,15300740
25,21233273
25,26608740
25,19781214
25,10703052
25,27493789
25,207440691
25,23966819
25,10852259
25,10372376
25,11796066
25,13288545
25,901404875
25,11558033
25,781644913
25,7885256
25,23054755
25,8577709
25,10679979
25,12518556
25,27584398
25,855897677
25,10256976
25,20401968
25,21324404
25,18274189
25,631732137
25,12447947
25,1840903361
25,13288123
25,932190838
25,14557616
25,27470623
26,27348727
26,27407959
26,21232315
26,1346301870
26,220828644
26,2067124772
26,15892869
26,11152625
26,18608004
26,11064200
26,1488776818
26,21306149
26,15300740
26,21233273
26,26608740
26,19781214
26,10703052
26,27493789
26,207440691
26,23966819
26,10852259
26,10372376
26,11796066
26,13288545
26,901404875
26,11558033
26,781644913
26,7885256
26,23054755
26,8577709
26,10679979
26,12518556
26,27584398
26,855897677
26,10256976
26,20401968
26,21324404
26,18274189
26,631732137
26,12447947
26,13288123
26,1840903361
26,932190838
26,14557616
26,27470623
27,21532276
27,15917933
27,391817407
27,7937741
27,1930890774
27,8129950
27,138122831
27,10479275
27,7870740
27,420317329
27,21656051
27,2138825234
27,1496980473
27,24064162
27,2056053989
27,908523329
27,591398071
27,11892078
27,10567486
27,382962073
27,12178605
27,977758389
27,15800636
27,1250554335
27,20944335
27,21878714
27,11892219
27,65305259
27,1796576261
27,20459116
27,182655186
27,875748866
27,565696095
27,1067041783
27,7920365
27,1958845752
27,2140949024
27,18845715
27,21234625
27,1742973272
27,613101661
27,54805257
27,1943348861
27,31629577
27,13491618
28,15982071
28,27407959
28,2067124772
28,11152625
28,19781214
28,1488776818
28,17187804
28,8178288
28,27493789
28,10325577
28,18438679
28,10679979
28,855897677
28,11211921
28,10256976
28,11558033
28,26470073
28,21324404
28,25160469
28,106387862
28,10592826
28,8157826
28,8247612
28,2000471975
28,27584398
28,396824256
28,8352811
28,2025357615
28,8964000
28,8221130
28,10854191
28,11143903
28,23149186
28,2088305874
28,21397192
28,27423163
28,1444359802
28,27189472
28,8154529
28,8531849
28,21340612
28,21928646
28,9813553
28,455954502
28,27072194
29,27306859
29,561633351
29,21555096
29,27413725
29,8954829
29,25984103
29,460492777
29,22961938
29,916333750
29,1705574276
29,21332445
29,26931187
29,596544016
29,2092569747
29,2025519575
29,7852526
29,442337123
29,24057506
29,18361876
29,26792243
29,27338284
29,25463398
29,10199904
29,8624124
29,1783377814
29,1865972978
29,497931179
29,1834810171
29,13092178
29,731469845
29,27495295
29,1663022585
29,50159054
29,22278601
29,800964702
29,14542127
29,22645565
29,7860491
29,14503615
29,18783566
29,24049171
29,27287650
29,20180862
29,10314219
29,14499993
30,8176347
30,561633351
30,1705574276
30,26931187
30,8954829
30,22961938
30,916333750
30,21332445
30,2025519575
30,460492777
30,10199904
30,25984103
30,22645565
30,8700075
30,731469845
30,25463398
30,2092569747
30,11520636
30,1865972978
30,338935651
30,8624124
30,497931179
30,22278601
30,1783377814
30,14542127
30,9744554
30,27338284
30,27607834
30,50159054
30,18783566
30,138122831
30,14556210
30,1834810171
30,24047970
30,11226462
30,2106765869
30,26492303
30,25665458
30,13092178
30,24049171
30,1539090637
30,27287650
30,2878433
30,7870740
30,14503615
31,8176347
31,561633351
31,1705574276
31,26931187
31,8954829
31,22961938
31,916333750
31,21332445
31,2025519575
31,460492777
31,10199904
31,25984103
31,22645565
31,8700075
31,731469845
31,25463398
31,2092569747
31,11520636
31,1865972978
31,338935651
31,8624124
31,497931179
31,22278601
31,1783377814
31,14542127
31,9744554
31,27338284
31,27607834
31,50159054
31,18783566
31,138122831
31,14556210
31,1834810171
31,24047970
31,11226462
31,2106765869
31,26492303
31,25665458
31,13092178
31,24049171
31,1539090637
31,27287650
31,2878433
31,7870740
31,14503615
32,2040655168
32,250704401
32,763250184
32,408863053
32,12990437
32,1367229148
32,829236335
32,1376992930
32,7997827
32,8041476
32,1906742090
32,27269590
32,8524280
32,9820808
32,14505954
32,1941428853
32,8005800
32,1619274444
32,13327664
32,2053098478
32,11120041
32,13499887
32,16734831
32,1100835478
32,1715596267
32,2047940243
32,1599567374
32,1354467190
32,8359176
32,8641005
32,27494735
32,8074478
32,591996800
32,835373645
32,8199745
32,1352752034
32,1497027837
32,1825097161
32,19708472
32,378458912
32,1256281692
32,14599963
32,1758384471
32,7818113
32,8034231
33,27306859
33,561633351
33,21555096
33,8954829
33,460492777
33,27413725
33,25984103
33,916333750
33,21332445
33,22961938
33,1705574276
33,26931187
33,596544016
33,2025519575
33,2092569747
33,7852526
33,27338284
33,442337123
33,10199904
33,24057506
33,25463398
33,18361876
33,26792243
33,1783377814
33,8624124
33,1865972978
33,497931179
33,50159054
33,1834810171
33,14503615
33,22645565
33,731469845
33,1663022585
33,13092178
33,22278601
33,27495295
33,24049171
33,14542127
33,18783566
33,7860491
33,800964702
33,2106765869
33,9744554
33,27607834
33,25665458
34,24725293
34,27540102
34,14612458
34,1367229148
34,27506479
34,8381402
34,1596298980
34,34237220
34,909320698
34,11082648
34,8199745
34,20333726
34,7896379
34,792642248
34,15263398
34,10371445
34,2028882599
34,27373320
34,11513016
34,15751933
34,1491327179
34,8063935
34,20945113
34,13332560
34,8099492
34,20061368
34,16991898
34,21354090
34,21959342
34,890992896
34,439177229
34,14078233
34,11162975
34,1147214519
34,119820827
34,37424210
34,1791766556
34,1179567185
34,10738230
34,12447534
34,8513154
34,27281766
34,1693365113
34,971121714
34,8096496
35,25036918
35,1285325677
35,7992623
35,27388900
35,16903726
35,1050989981
35,21029575
35,12506676
35,10439711
35,1410745899
35,8853925
35,19162981
35,17066486
35,894700458
35,19140202
35,1909959007
35,8635963
35,25118147
35,16268317
35,1412092641
35,19031971
35,2129205762
35,21325635
35,27234119
35,1624572111
35,1313463309
35,1073948223
35,1867465387
35,1790387769
35,2045838505
35,204679046
35,20692463
35,1723729919
35,561226902
35,8831560
35,2039328091
35,26781647
35,18238900
35,23418082
35,7873603
35,1740500751
35,1254713138
35,1963920100
35,15607881
35,907221168
36,21535686
36,1974912405
36,27474269
36,17361137
36,276673831
36,18324577
36,26966268
36,124338573
36,1703012884
36,26814600
36,64685570
36,20104975
36,27462552
36,11658298
36,17357834
36,25090873
36,24944823
36,27549051
36,27510661
36,27494932
36,24879049
36,1285925609
36,12765646
36,19723946
36,20373260
36,1796473441
36,14934764
36,26928254
36,17061718
36,11646433
36,216282340
36,1952478679
36,27105570
36,11401521
36,1237680371
36,25130850
36,22484529
36,14608358
36,1160656793
36,14750890
36,14500573
36,27300057
36,231420365
36,18840628
36,26904863
37,2006036855
37,10469081
37,12447469
37,8739377
37,10617612
37,15888481
37,15942702
37,15189120
37,27099047
37,18338904
37,400067777
37,27263579
37,15702095
37,10275377
37,21776599
37,20347736
37,1573247987
37,18754045
37,10094273
37,25040546
37,15717459
37,1770466898
37,1554604357
37,14751744
37,1679329885
37,15542900
37,1312820150
37,15504918
37,11870807
37,8025459
37,26984119
37,427974188
37,25479129
37,25646745
37,26485596
37,2040000069
37,315414689
37,196509517
37,8339084
37,1049277589
37,27494959
37,15820811
37,21442488
37,9284985
37,514865124
38,487116221
38,26792732
38,12265333
38,18521353
38,20089805
38,931060242
38,69842167
38,1658512250
38,15278736
38,11820650
38,1059380190
38,776506368
38,437233415
38,12435138
38,14829844
38,1927373984
38,999167061
38,27256918
38,617389325
38,15831022
38,7920884
38,12341235
38,79790425
38,24019212
38,12153988
38,22378402
38,16794232
38,1936112347
38,1624647804
38,12702135
38,13287530
38,651376130
38,1989921382
38,10350112
38,2039505172
38,21420053
38,683210400
38,7855226
38,27403271
38,1568236823
38,19332217
38,26458155
38,15424768
38,115205221
38,1301399375
39,1809904510
39,18522216
39,2132131795
39,21414890
39,20103235
39,1688827203
39,11749323
39,301538502
39,984236026
39,1901037225
39,2112192412
39,26910507
39,25813617
39,804297513
39,13287111
39,525281816
39,9994816
39,206833111
39,25002370
39,20743454
39,1747336073
39,1567079787
39,16060080
39,16057001
39,27257206
39,16848633
39,25778353
39,16064411
39,8196751
39,424112800
39,507627155
39,1381392864
39,16441691
39,16884588
39,16708030
39,26816627
39,1204197053
39,26350725
39,181205705
39,27182813
39,7865870
39,20749185
39,8873520
