festival_id,restaurants_id
39,1785884520
39,16823774
40,12394361
40,9506831
40,26895356
40,1542964851
40,1317873010
40,1624951528
40,15383538
40,905833957
40,1044239398
40,24045241
40,19857441
40,9212593
40,833348805
40,16505127
40,366655652
40,1366316659
40,19360766
40,21411169
40,354980313
40,1335959322
40,316223526
40,26874409
40,1910496019
40,20625615
40,17520313
40,20692538
40,18205030
40,1389332174
40,1410099173
40,27090884
40,914004475
40,21331132
40,8084682
40,26264034
40,27504396
40,24046173
40,1298027984
40,542638106
40,1857841704
40,181693790
40,16679840
40,7862195
40,1858383486
40,1375897976
40,486212608
41,1833590040
41,8726830
41,116125347
41,1207496559
41,20549279
41,26773627
41,710834889
41,2024041677
41,489372057
41,1050495719
41,11486122
41,15672444
41,410908924
41,1087309733
41,21402527
41,10773508
41,23958787
41,10272503
41,16058018
41,13495360
41,16473920
41,1615449380
41,10674652
41,2120393544
41,13280212
41,1953657217
41,13024821
41,755951299
41,21656174
41,15411210
41,1018195985
41,200104766
41,7876697
41,16009859
41,225321211
41,975150641
41,2019899202
41,24352964
41,21353496
41,18473629
41,1989063370
41,16382924
41,14100578
41,1859138035
41,19392228
42,1417496019
42,12502472
42,1915691931
42,1285896936
42,1211373329
42,1882210601
42,283519875
42,27122232
42,896503806
42,719999891
42,16705141
42,8189465
42,7850682
42,27255725
42,897267804
42,10018737
42,27432285
42,22213706
42,406150650
42,105611109
42,12709799
42,10380696
42,1124759921
42,25550015
42,8117867
42,2117343726
42,1105215332
42,15291911
42,24521107
42,20560630
42,26631356
42,12208788
42,1938722720
42,16645624
42,150524631
42,2036495738
42,16876925
42,365321483
42,1294103726
42,17300369
42,687675415
42,16676012
42,340691731
42,8119697
42,8647327
43,12460195
43,1701868494
43,18539172
43,27444472
43,2147100552
43,7908636
43,17588226
43,9054096
43,27496127
43,10625264
43,21237096
43,258630503
43,17550298
43,27478815
43,1676142968
43,21414329
43,9205614
43,1163481691
43,1610937135
43,1575054414
43,65946463
43,27603633
43,827764719
43,20534341
43,8093485
43,27266923
43,13287922
43,1445990797
43,1541371104
43,1461918151
43,23786499
43,1673662721
43,558704688
43,1287008852
43,244846284
43,17360930
43,1099388561
43,2045907422
43,15668564
43,19147149
43,2083127358
43,145407990
43,692784222
43,579715100
43,1483918776
44,7815463
44,2097885929
44,16590379
44,21960130
44,13608491
44,1572967845
44,26898894
44,23495499
44,19850675
44,298434750
44,22675486
44,767594066
44,1576324744
44,20743795
44,25808164
44,18539172
44,1856200473
44,16051406
44,1553758187
44,26792775
44,16328989
44,26539020
44,21237293
44,736602099
44,1610937135
44,14491199
44,27274133
44,14879333
44,21414329
44,14098947
44,18657479
44,366711213
44,548829337
44,448912210
44,20534341
44,27589666
44,17588226
44,832664270
44,17099950
44,790844075
44,27338290
44,258630503
44,827764719
44,11932892
44,579715100
45,21232373
45,27483462
45,611654148
45,288733602
45,19156674
45,27164145
45,26800014
45,16317522
45,17794936
45,21312658
45,16147900
45,18839561
45,16746763
45,24203258
45,18889797
45,21391475
45,1389004092
45,118333888
45,380562553
45,431273067
45,15724351
45,19973056
45,18829806
46,8176347
46,561633351
46,1705574276
46,26931187
46,8954829
46,22961938
46,916333750
46,21332445
46,2025519575
46,460492777
46,10199904
46,25984103
46,22645565
46,8700075
46,731469845
46,25463398
46,2092569747
46,11520636
46,1865972978
46,338935651
46,8624124
46,497931179
46,22278601
46,1783377814
46,14542127
46,9744554
46,27338284
46,27607834
46,50159054
46,18783566
46,138122831
46,14556210
46,1834810171
46,24047970
46,11226462
46,2106765869
46,26492303
46,25665458
46,13092178
46,24049171
46,1539090637
46,27287650
46,2878433
46,7870740
46,14503615
47,8176347
47,561633351
47,1705574276
47,26931187
47,8954829
47,22961938
47,916333750
47,21332445
47,2025519575
47,460492777
47,10199904
47,25984103
47,22645565
47,8700075
47,731469845
47,25463398
47,2092569747
47,11520636
47,1865972978
47,338935651
47,8624124
47,497931179
47,22278601
47,1783377814
47,14542127
47,9744554
47,27338284
47,27607834
47,50159054
47,18783566
47,138122831
47,14556210
47,1834810171
47,24047970
47,11226462
47,2106765869
47,26492303
47,25665458
47,13092178
47,24049171
47,1539090637
47,27287650
47,2878433
47,7870740
47,14503615
48,132251546
48,9235193
48,15887659
48,26541520
48,12722159
48,1430669786
48,1960075991
48,13321558
48,1624129927
48,15952694
48,10673415
48,801227960
48,16646821
48,1306092036
48,20524191
48,1126183666
48,13018437
48,14088544
48,27579021
48,1933812929
48,1836165026
48,927793245
48,19175819
48,26347400
48,1752068364
48,15980007
48,8597039
48,694674790
48,11075106
48,11166187
48,301498219
48,16045992
48,9661948
48,2109455459
48,100768054
48,20634612
48,14951529
48,27326367
48,771266103
48,20743736
48,26623899
48,8851352
48,1700543782
48,21403412
48,1485204975
49,2029569771
49,16415758
49,13290661
49,946681694
49,16677459
49,21320170
49,16058381
49,15867228
49,15933227
49,515635975
50,26940039
50,193384551
50,26541520
50,9235193
50,12722159
50,631639153
50,14931853
50,13321558
50,15952694
50,1836165026
50,1717280022
50,10673415
50,952557904
50,9961512
50,1306092036
50,20524191
50,7945775
50,1840970076
50,26347400
50,694674790
50,1752068364
50,301498219
50,14088544
50,13018437
50,927793245
50,20749835
50,20634612
50,13494415
50,1436749826
50,27579021
50,1397031740
50,9661948
50,702948474
50,14951529
50,27197008
50,771266103
50,20743736
50,1515230113
50,8851352
50,527146378
50,9320991
50,27312037
50,11927818
50,1776530714
50,22646190
51,21242362
51,19009761
51,17420133
51,20196282
51,9060398
51,12003233
51,12394858
51,15813937
51,21329519
51,16533369
51,15474892
51,93838383
51,8196910
51,301626312
51,23576421
51,15697045
51,8071056
51,27515819
51,13122303
51,20745112
51,27513202
51,21406040
51,21407591
51,21408538
51,15743406
51,318598104
51,20621326
51,21395306
51,21542399
51,8693777
51,24056708
51,21407513
51,21407983
51,20746261
51,23994030
51,21656350
51,21408893
51,27514111
51,9160042
51,21409615
52,637871051
52,1032182620
52,15097930
52,23489817
52,683353281
52,134757357
52,944838928
52,267259
52,2104058090
52,12139744
52,481546701
52,1037793867
52,1144235074
52,16645849
52,16268798
52,1294919969
52,24061001
52,998639643
52,15223409
52,230030623
52,20540102
52,1182814277
52,1292924039
52,21877961
52,2058495372
52,16050426
52,1337480436
52,8328729
52,21410326
52,19132664
52,723061403
52,12787283
52,111222675
52,13075209
52,1861530937
52,21333828
52,795267287
52,1574940418
52,359006706
52,19157626
52,25952382
52,17007471
52,21442589
52,16044828
52,21572971
53,20526340
53,18279130
53,17060534
53,10344284
53,20027117
53,27145952
53,1305698221
53,26869653
53,1833581741
53,8347349
53,10344387
53,259748753
53,8540921
53,7859798
53,18767256
53,1046396970
53,2143538978
53,21034604
53,1579165724
53,506452195
53,1691863825
53,7873176
53,13311040
53,1486798348
53,152194248
53,25042161
53,23641256
53,7864537
53,606086823
53,12288962
53,12692414
53,14536745
53,24449628
53,12519410
53,544104514
53,8426685
53,10470081
53,9352580
53,13609867
53,220938879
53,27494956
53,1525886780
53,1291559376
53,10326028
53,323861157
54,16050121
54,25068910
54,1622032277
54,24483093
54,1272905054
54,24480888
54,526296311
54,120985155
54,21358703
54,27269591
54,9654229
54,27268983
54,20558325
54,8362777
54,8211062
54,25589150
54,20539565
54,8997552
54,75284325
54,718617982
54,1186421693
54,24870416
54,21547231
54,26588261
54,1549392494
54,27321938
54,27319213
54,27120379
54,1219248688
54,12255557
54,23346976
54,23489817
54,405732510
54,27543657
54,1473758295
54,390232479
54,1579289615
54,19478261
54,21410440
54,7849196
54,1170662684
54,11280281
54,1557616073
54,27467591
54,11817213
55,949098945
55,22895023
55,1591202287
55,733953859
55,8123221
55,1736742094
55,892514586
55,19973683
55,26311060
55,27272711
55,13113825
55,27462028
55,2044157177
55,27253757
55,20231062
55,1202046769
55,1985225055
55,1116627230
55,18257217
55,26610387
55,895272833
55,898487564
55,20699830
55,22353150
55,23734945
55,1622865435
55,999522143
55,27355292
55,406052128
55,20044268
55,1150128584
55,443293859
55,7987817
55,400281849
55,21410206
55,27197478
55,1584387341
55,27233813
55,21332528
55,422921961
55,726593676
55,27288087
55,1547323831
55,27321340
55,12887413
56,1737612851
56,1591202287
56,13113825
56,26610387
56,27376417
56,22895023
56,13326541
56,20044268
56,27462028
56,406052128
56,19009165
56,19032013
56,1736742094
56,22353150
56,733953859
56,22303849
56,24060955
56,21410206
56,27253757
56,19973683
56,1150128584
56,892514586
56,872290726
56,27355292
56,1116627230
56,27281186
56,1916682638
56,23540362
56,26503114
56,18257217
56,20699830
56,2078186665
56,11587582
56,24324645
56,16472628
56,26311060
56,20231062
56,2044157177
56,1985225055
56,11731505
56,1793273361
56,2057792795
56,27315733
56,27337606
56,27248381
57,828640256
57,22705945
57,1251590315
57,11969069
57,1010434073
57,64633006
57,27224833
57,15745279
57,24480888
57,13293907
57,1624027298
57,299024486
57,16049308
57,11521241
57,28707594
57,600878942
57,27224551
57,17789051
57,11931377
57,20539596
57,883575794
57,1932631675
57,27268983
57,10906168
57,1097260764
57,16268949
57,1707192274
57,766242494
57,14529241
57,21409871
57,16326171
57,20539583
57,12165559
57,16471669
57,1859198017
57,49360826
57,390232479
57,56305551
57,228017396
57,16048039
57,24480887
57,710266937
57,1281015038
57,16818457
57,1052780910
58,1368684465
58,16530007
58,27263845
58,1656584541
58,16651541
58,20283429
58,26320090
58,847539866
58,26477118
58,984935864
58,25412365
58,1491446355
58,12667156
58,21025571
58,829229464
58,21605309
58,21686290
58,996947766
58,20811704
58,21329905
58,27335706
58,16300663
58,21731092
58,27264101
58,1966654770
58,22483237
58,1553626894
58,26562090
58,21326576
58,174496859
58,21034490
58,22248717
58,1303137896
58,852159349
58,13083128
58,756429256
58,17770492
58,931374706
58,160031883
58,16070809
58,16563070
58,16273827
58,22248616
58,11873886
58,13560151
59,1272818926
59,338963234
59,2108330788
59,1141940553
59,639811989
59,846091952
59,2080139735
59,1735950205
59,26796581
59,7861686
59,19729652
59,2118863510
59,27510844
59,1487148971
59,27220310
59,27128950
59,23151194
59,1482620508
59,27587182
59,21445049
59,13099927
59,17434293
59,623156736
59,10836096
59,957691965
59,7857083
59,27489462
59,9067287
59,23923073
59,692763874
59,279789318
59,25985526
59,7962874
59,1070397539
59,19010365
59,2038057904
59,1841716590
59,864278562
59,27312895
59,27437883
59,24452523
59,24925199
59,9391186
59,17460367
59,8141210
60,13337204
60,21542892
60,1980348590
60,1174873033
60,17358454
60,16625460
60,15209191
60,27257037
60,1708943189
60,1395744981
60,1525327286
60,354956265
60,572962533
60,2139415907
60,10320740
60,8800440
60,1225843902
60,319246858
60,2006662876
60,8936445
60,21500006
60,127931949
60,16714731
60,21473666
60,1558219597
61,1267454674
61,16092192
61,13291751
61,16528182
61,16797077
61,16704428
61,1453767821
61,1259938496
61,16964684
61,15552414
62,1226967920
62,22045853
62,16044038
62,16094210
62,540212885
62,11495399
62,18508537
62,392727294
62,17024474
62,21330816
62,1067831271
62,48198403
62,16766185
62,1153635092
62,25071301
62,12740961
62,27178226
62,26511135
62,11892494
62,1675005522
62,1138403559
62,10277585
62,1884948997
62,1192617968
62,27388971
62,169982583
62,16557238
62,123009033
62,1854250841
62,326221389
62,27455781
62,428382538
62,13025609
62,898529579
62,1805546225
62,11858247
62,26971222
62,920601164
62,27309208
62,21582611
62,783607227
62,498327338
62,11831379
62,14091476
62,11831389
63,1153356628
64,27407959
64,27348727
64,1346301870
64,2067124772
64,21232315
64,220828644
64,11152625
64,15892869
64,18608004
64,1488776818
64,11064200
64,19781214
64,21233273
64,21306149
64,27493789
64,26608740
64,15300740
64,10703052
64,207440691
64,10852259
64,11796066
64,13288545
64,23966819
64,10372376
64,11558033
64,901404875
64,10679979
64,8178288
64,23054755
64,7885256
64,10256976
64,855897677
64,8577709
64,21324404
64,17187804
64,781644913
64,27584398
64,20401968
64,18274189
64,12518556
64,932190838
64,106387862
64,26470073
64,1840903361
64,13288123
65,15982071
65,27226001
65,2075565128
65,201791029
65,706168887
65,1064891133
65,11834457
65,1520090279
65,12668391
65,18438679
65,21125981
65,894615357
65,14598965
65,18363906
65,19834454
65,1734074797
65,502145879
65,7988820
65,27223901
65,1690408859
65,485135327
65,13716880
65,1235019839
65,8194946
65,8154529
65,9813553
65,12299963
65,704442445
65,615062357
65,15733923
65,18735333
65,1518776935
65,74454368
65,1347179125
65,18936664
65,27306300
65,1491378893
65,11646849
65,1862218769
65,25538186
65,10722343
65,103573953
65,1665023822
65,12638457
65,20198023
66,1560815321
66,16064567
66,1346314725
66,1681280682
66,1300950424
66,26792346
66,865951001
66,741082066
66,2134586343
66,8269232
66,2022756654
66,685577901
66,13282280
66,1196212588
66,16302341
66,1907026004
66,26865071
66,12973789
66,27250312
66,16648449
66,867660893
66,158488965
66,20740882
66,1208458626
66,24711506
66,20746911
66,1027299004
66,16622248
66,15711198
66,2145832110
66,17519969
66,19562919
66,1663478564
66,20744937
66,21529599
66,23929161
66,16420607
66,447857937
66,20745573
66,19014723
66,21392907
66,16061082
66,16447699
66,20541509
66,897883065
67,715473981
67,16530619
67,11833957
67,20555997
67,14615514
67,16325761
67,24324188
67,8312894
67,20555993
67,1994845989
67,93081789
67,561944847
67,11937663
67,16794630
67,10539490
67,270886439
67,27378955
67,500766093
67,427450328
67,27511569
67,10142806
67,23340385
67,22320824
67,27322982
67,10908915
67,20561651
67,9348057
67,21232394
67,1312314773
67,1353677541
67,382135364
67,7907450
67,1821804360
67,18873727
67,26595641
67,8117350
67,25775458
67,14549052
67,1832948420
67,27432604
67,12255554
67,90750323
67,26840562
67,672088821
67,659797202
68,24658744
68,2097885929
68,25450376
68,16590379
68,229428334
68,1799582622
68,26086942
68,26491619
68,140377526
68,1230879641
68,27174611
68,16997192
68,8015984
68,17849636
68,592034631
68,331097438
68,17005666
68,21960130
68,2075548768
68,888891243
68,13608491
68,1944117785
68,26904390
68,9924087
68,27525545
68,1171557896
68,1254595213
68,26898894
68,298434750
68,1572967845
68,27125969
68,19850675
68,767594066
68,13122817
68,23495499
68,17079038
68,1365118901
68,1922012169
68,311184645
68,20373658
68,583525566
68,20026450
68,1578507699
68,1576324744
68,19418100
69,10658514
69,2109022887
69,13323880
69,23993444
69,27015866
69,15847929
69,15937430
69,25778900
69,2091962555
69,1985785355
69,21572456
69,26522526
69,2036183426
69,21236405
69,1078291399
69,13091834
69,243549280
69,14819885
69,27144649
69,25691644
69,1276627753
69,229726616
69,95457858
69,1715759706
69,27243051
69,357243716
69,211333714
69,17505297
69,26874633
69,19243601
69,296308632
69,1036334993
69,1536467186
69,8086719
69,13285099
69,26976526
69,7892863
69,11634686
69,12502450
69,8754048
69,7974203
69,1254856376
69,1527692472
69,9851414
69,27588088
